date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:26:48	25123/25123	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:53:28%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/1.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/1.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:48	24853/24853	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:53:30%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/2.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/2.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:48	56582/56582	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:54:28%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/17.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/17.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:48	63568/63568	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:53:38%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/4.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/4.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:49	17681/17681	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:53:44%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/5.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/5.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:49	44201/44201	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:53:48%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/6.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/6.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:49	30756/30756	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:53:54%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/7.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/7.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:49	24413/24413	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:53:56%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/8.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/8.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:50	62396/62396	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Sep%202017%2003:57:04%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/beach.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/beach.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:50	71238/71238	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:56:54%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/apparels.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/apparels.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:50	13671/13671	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2004:20:00%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/weekly-offer.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/weekly-offer.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:50	22602/22602	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2004:01:08%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/elect.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/elect.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:50	29162/29162	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:56:58%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/backpack.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/backpack.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:51	25224/25224	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:56:42%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/21.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/21.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:51	40062/40062	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:54:42%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/20.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/20.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:51	26555/26555	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:56:48%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/23.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/23.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:52	62775/62775	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:54:10%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/12.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/12.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:52	29011/29011	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:54:14%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/13.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/13.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:52	25542/25542	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:54:16%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/14.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/14.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:52	43000/43000	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:54:20%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/15.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/15.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:52	16004/16004	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Sep%202017%2003:54:22%20GMT	https://designing-world.com/bigshop-2.3.0/img/product-img/16.jpg	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/product-img/16.jpg	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:53	21470/21470	---M--	200	added ('OK')	image/png	date:Sun,%2020%20Aug%202017%2008:34:22%20GMT	https://designing-world.com/bigshop-2.3.0/img/core-img/play-store.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/core-img/play-store.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:53	38706/38706	---M--	200	added ('OK')	image/png	date:Sat,%2014%20Oct%202017%2006:31:58%20GMT	https://designing-world.com/bigshop-2.3.0/img/core-img/app-store.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/core-img/app-store.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:53	7013/7013	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Oct%202017%2013:01:38%20GMT	https://designing-world.com/bigshop-2.3.0/img/payment-method/paypal.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/payment-method/paypal.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:53	9984/9984	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Oct%202017%2013:11:08%20GMT	https://designing-world.com/bigshop-2.3.0/img/payment-method/maestro.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/payment-method/maestro.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:54	6123/6123	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Oct%202017%2013:09:50%20GMT	https://designing-world.com/bigshop-2.3.0/img/payment-method/western-union.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/payment-method/western-union.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:54	5919/5919	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Oct%202017%2013:11:28%20GMT	https://designing-world.com/bigshop-2.3.0/img/payment-method/discover.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/payment-method/discover.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:55	14616/14616	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Oct%202017%2013:08:46%20GMT	https://designing-world.com/bigshop-2.3.0/img/payment-method/american-express.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/payment-method/american-express.png	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:55	85578/85578	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/js/jquery.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/jquery.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:55	21233/21233	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/js/popper.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/popper.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:55	60010/60010	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/js/bootstrap.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/bootstrap.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:56	2532/2532	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:23:00%20GMT	https://designing-world.com/bigshop-2.3.0/js/jquery.easing.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/jquery.easing.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:56	1589/1589	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2027%20Jan%202019%2017:21:18%20GMT	https://designing-world.com/bigshop-2.3.0/js/default/classy-nav.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/default/classy-nav.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:56	42743/42743	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/js/owl.carousel.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/owl.carousel.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:57	5675/5675	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2019%20Jul%202019%2005:25:58%20GMT	https://designing-world.com/bigshop-2.3.0/js/default/scrollup.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/default/scrollup.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:57	8044/8044	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:23:00%20GMT	https://designing-world.com/bigshop-2.3.0/js/waypoints.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/waypoints.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:57	5339/5339	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:23:00%20GMT	https://designing-world.com/bigshop-2.3.0/js/jquery.countdown.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/jquery.countdown.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:57	1067/1067	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:23:00%20GMT	https://designing-world.com/bigshop-2.3.0/js/jquery.counterup.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/jquery.counterup.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:58	22224/22224	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:23:00%20GMT	https://designing-world.com/bigshop-2.3.0/js/jquery-ui.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/jquery-ui.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:58	15211/15211	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/js/jarallax.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/jarallax.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:58	16966/16966	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:23:00%20GMT	https://designing-world.com/bigshop-2.3.0/js/jarallax-video.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/jarallax-video.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:58	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:23:00%20GMT	https://designing-world.com/bigshop-2.3.0/js/jquery.magnific-popup.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/jquery.magnific-popup.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:59	2942/2942	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:23:00%20GMT	https://designing-world.com/bigshop-2.3.0/js/jquery.nice-select.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/jquery.nice-select.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:59	8415/8415	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/js/wow.min.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/wow.min.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:26:59	12485/12485	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Mar%202020%2014:01:44%20GMT	https://designing-world.com/bigshop-2.3.0/js/default/active.js	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/js/default/active.js	(from https://designing-world.com/bigshop-2.3.0/index-2.html)
10:27:00	159515/159515	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/css/bootstrap.min.css	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/css/bootstrap.min.css	(from https://designing-world.com/bigshop-2.3.0/style.css)
10:27:00	12179/12179	---M-Z	200	added ('OK')	text/css	date:Sun,%2011%20Aug%202019%2009:41:42%20GMT	https://designing-world.com/bigshop-2.3.0/css/default/classy-nav.min.css	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/css/default/classy-nav.min.css	(from https://designing-world.com/bigshop-2.3.0/style.css)
10:27:00	2937/2937	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/css/owl.carousel.min.css	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/css/owl.carousel.min.css	(from https://designing-world.com/bigshop-2.3.0/style.css)
10:27:00	4007/4007	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/css/nice-select.css	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/css/nice-select.css	(from https://designing-world.com/bigshop-2.3.0/style.css)
10:27:01	57095/57095	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/css/animate.css	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/css/animate.css	(from https://designing-world.com/bigshop-2.3.0/style.css)
10:27:01	16930/16930	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/css/jquery-ui.min.css	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/css/jquery-ui.min.css	(from https://designing-world.com/bigshop-2.3.0/style.css)
10:27:01	6951/6951	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/css/magnific-popup.css	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/css/magnific-popup.css	(from https://designing-world.com/bigshop-2.3.0/style.css)
10:27:01	31000/31000	---M-Z	200	added ('OK')	text/css	date:Thu,%2012%20Mar%202020%2014:22:58%20GMT	https://designing-world.com/bigshop-2.3.0/css/font-awesome.min.css	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/css/font-awesome.min.css	(from https://designing-world.com/bigshop-2.3.0/style.css)
10:27:02	92220/92220	---M-Z	200	added ('OK')	text/css	date:Thu,%2018%20Jul%202019%2011:03:20%20GMT	https://designing-world.com/bigshop-2.3.0/css/default/icofont.min.css	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/css/default/icofont.min.css	(from https://designing-world.com/bigshop-2.3.0/style.css)
10:27:03	121089/121089	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2014:03:04%20GMT	https://designing-world.com/bigshop-2.3.0/img/demo-img/h1.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/demo-img/h1.png	(from https://designing-world.com/bigshop-2.3.0/index.html)
10:27:03	98022/98022	---M--	200	added ('OK')	image/png	date:Fri,%2018%20Oct%202019%2014:03:08%20GMT	https://designing-world.com/bigshop-2.3.0/img/demo-img/h2.png	C:/Users/LENOVO/Desktop/BrotoType/Week-7/Test/imbed/designing-world.com/bigshop-2.3.0/img/demo-img/h2.png	(from https://designing-world.com/bigshop-2.3.0/index.html)
